SARS_CoV_2_Alpha-Lophocebus_albigena,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Lynx_pardinus,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Carollia_brevicauda,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Aotus_azarae,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Saguinus_nigricollis,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Ursus_maritimus,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Microtus_pennsylvanicus,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Erinaceus_europaeus,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Ursus_americanus,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Cephalophus_leucogaster,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Hylobates_pileatus,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Eumetopias_jubatus,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Myotis_dasycneme,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Perognathus_parvus,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Cynictis_penicillata,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Macaca_silenus,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Taphozous_melanopogon,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Crocidura_russula,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Pteropus_conspicillatus,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Phocoenoides_dalli,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Gerbilliscus_kempi,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Peromyscus_megalops,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Hipposideros_diadema,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Tonatia_bidens,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Suricata_suricatta,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Phacochoerus_aethiopicus,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Lophuromys_sikapusi,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Saguinus_mystax,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Didelphis_marsupialis,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Heliosciurus_rufobrachium,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Macroglossus_minimus,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Connochaetes_taurinus,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Chaetodipus_spinatus,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Microtus_ochrogaster,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Cynomys_ludovicianus,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Phyllostomus_discolor,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Miniopterus_fuliginosus,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Camelus_dromedarius,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Myotis_nigricans,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Anoura_geoffroyi,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Dipodomys_merriami,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Phoca_vitulina,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Cervus_timorensis,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Redunca_fulvorufula,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Ceratotherium_simum,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Artibeus_phaeotis,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Neotoma_fuscipes,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
SARS_CoV_2_Alpha-Capra_pyrenaica,0.0,111.0,0.0,350.0,458.0,855.0,279.0,0.0,0.0,0.0,1674.0,757.0,0.0,0.0,88.0,466.0,615.0,1324.0,372.0,494.0,299.0,849.0,0.0,187.0,2257.0,0.0,495.0,508.0,1687.0,771.0,0.0,0.0,607.0,1010.0,0.0,0.0,165.0,0.0,1156.0,0.0,75.0,1103.0,1329.0,1695.0,0.0,579.0,554.0,468.0,341.0,0.0,811.0,0.0,838.0,0.0,534.0,613.0,631.0,0.0,0.0,671.0,984.0,0.0,0.0,698.0
